id,unstable_prob,stable_prob
TEST_0001,0.0003,0.9997
TEST_0002,0.9997,0.00029999999999996696
TEST_0003,0.9997,0.00029999999999996696
TEST_0004,0.9997,0.00029999999999996696
TEST_0005,0.0003,0.9997
TEST_0006,0.9997,0.00029999999999996696
TEST_0007,0.0003,0.9997
TEST_0008,0.9997,0.00029999999999996696
TEST_0009,0.9997,0.00029999999999996696
TEST_0010,0.0003,0.9997
TEST_0011,0.9997,0.00029999999999996696
TEST_0012,0.0003,0.9997
TEST_0013,0.9997,0.00029999999999996696
TEST_0014,0.995604119125652,0.004395880874347946
TEST_0015,0.9997,0.00029999999999996696
TEST_0016,0.9997,0.00029999999999996696
TEST_0017,0.0003,0.9997
TEST_0018,0.9997,0.00029999999999996696
TEST_0019,0.9997,0.00029999999999996696
TEST_0020,0.0003,0.9997
TEST_0021,0.9997,0.00029999999999996696
TEST_0022,0.0003,0.9997
TEST_0023,0.0003,0.9997
TEST_0024,0.9997,0.00029999999999996696
TEST_0025,0.0003,0.9997
TEST_0026,0.0003,0.9997
TEST_0027,0.004214627937951212,0.9957853720620488
TEST_0028,0.9997,0.00029999999999996696
TEST_0029,0.9997,0.00029999999999996696
TEST_0030,0.9997,0.00029999999999996696
TEST_0031,0.0003,0.9997
TEST_0032,0.0003,0.9997
TEST_0033,0.0003,0.9997
TEST_0034,0.9997,0.00029999999999996696
TEST_0035,0.0003,0.9997
TEST_0036,0.0003,0.9997
TEST_0037,0.9997,0.00029999999999996696
TEST_0038,0.9997,0.00029999999999996696
TEST_0039,0.9949718596017246,0.005028140398275371
TEST_0040,0.0175107814414943,0.9824892185585057
TEST_0041,0.0003,0.9997
TEST_0042,0.0003,0.9997
TEST_0043,0.0003,0.9997
TEST_0044,0.9997,0.00029999999999996696
TEST_0045,0.02076393447807388,0.9792360655219261
TEST_0046,0.0003,0.9997
TEST_0047,0.9997,0.00029999999999996696
TEST_0048,0.0003,0.9997
TEST_0049,0.0003,0.9997
TEST_0050,0.9997,0.00029999999999996696
TEST_0051,0.9997,0.00029999999999996696
TEST_0052,0.9997,0.00029999999999996696
TEST_0053,0.0003,0.9997
TEST_0054,0.9997,0.00029999999999996696
TEST_0055,0.0999394458673563,0.9000605541326437
TEST_0056,0.0003,0.9997
TEST_0057,0.9997,0.00029999999999996696
TEST_0058,0.0003,0.9997
TEST_0059,0.0003,0.9997
TEST_0060,0.9997,0.00029999999999996696
TEST_0061,0.0003,0.9997
TEST_0062,0.0003,0.9997
TEST_0063,0.9997,0.00029999999999996696
TEST_0064,0.0003,0.9997
TEST_0065,0.9997,0.00029999999999996696
TEST_0066,0.9997,0.00029999999999996696
TEST_0067,0.9997,0.00029999999999996696
TEST_0068,0.9997,0.00029999999999996696
TEST_0069,0.0352069279233084,0.9647930720766916
TEST_0070,0.9997,0.00029999999999996696
TEST_0071,0.0003,0.9997
TEST_0072,0.9997,0.00029999999999996696
TEST_0073,0.9997,0.00029999999999996696
TEST_0074,0.9997,0.00029999999999996696
TEST_0075,0.0003,0.9997
TEST_0076,0.0003,0.9997
TEST_0077,0.9997,0.00029999999999996696
TEST_0078,0.0003,0.9997
TEST_0079,0.9997,0.00029999999999996696
TEST_0080,0.0003,0.9997
TEST_0081,0.9997,0.00029999999999996696
TEST_0082,0.0003,0.9997
TEST_0083,0.0003,0.9997
TEST_0084,0.0003,0.9997
TEST_0085,0.0003,0.9997
TEST_0086,0.9997,0.00029999999999996696
TEST_0087,0.9997,0.00029999999999996696
TEST_0088,0.9997,0.00029999999999996696
TEST_0089,0.9997,0.00029999999999996696
TEST_0090,0.0003,0.9997
TEST_0091,0.0003,0.9997
TEST_0092,0.0003,0.9997
TEST_0093,0.9997,0.00029999999999996696
TEST_0094,0.0003,0.9997
TEST_0095,0.9997,0.00029999999999996696
TEST_0096,0.0003,0.9997
TEST_0097,0.9997,0.00029999999999996696
TEST_0098,0.0003,0.9997
TEST_0099,0.0003,0.9997
TEST_0100,0.9997,0.00029999999999996696
TEST_0101,0.9997,0.00029999999999996696
TEST_0102,0.0003,0.9997
TEST_0103,0.9997,0.00029999999999996696
TEST_0104,0.0003,0.9997
TEST_0105,0.9997,0.00029999999999996696
TEST_0106,0.0882515468429705,0.9117484531570295
TEST_0107,0.9997,0.00029999999999996696
TEST_0108,0.9997,0.00029999999999996696
TEST_0109,0.0003,0.9997
TEST_0110,0.9997,0.00029999999999996696
TEST_0111,0.9997,0.00029999999999996696
TEST_0112,0.9997,0.00029999999999996696
TEST_0113,0.9997,0.00029999999999996696
TEST_0114,0.9997,0.00029999999999996696
TEST_0115,0.0003,0.9997
TEST_0116,0.0003,0.9997
TEST_0117,0.0003,0.9997
TEST_0118,0.9997,0.00029999999999996696
TEST_0119,0.9997,0.00029999999999996696
TEST_0120,0.0959683187693158,0.9040316812306842
TEST_0121,0.9997,0.00029999999999996696
TEST_0122,0.0003,0.9997
TEST_0123,0.9997,0.00029999999999996696
TEST_0124,0.0003,0.9997
TEST_0125,0.0003,0.9997
TEST_0126,0.9997,0.00029999999999996696
TEST_0127,0.9997,0.00029999999999996696
TEST_0128,0.0406384223357498,0.9593615776642502
TEST_0129,0.9997,0.00029999999999996696
TEST_0130,0.9997,0.00029999999999996696
TEST_0131,0.9997,0.00029999999999996696
TEST_0132,0.9997,0.00029999999999996696
TEST_0133,0.0003,0.9997
TEST_0134,0.9997,0.00029999999999996696
TEST_0135,0.9997,0.00029999999999996696
TEST_0136,0.0003,0.9997
TEST_0137,0.0003,0.9997
TEST_0138,0.0003,0.9997
TEST_0139,0.0003,0.9997
TEST_0140,0.0003,0.9997
TEST_0141,0.0003,0.9997
TEST_0142,0.004898897538617608,0.9951011024613824
TEST_0143,0.41780774006629917,0.5821922599337008
TEST_0144,0.0003,0.9997
TEST_0145,0.9997,0.00029999999999996696
TEST_0146,0.9997,0.00029999999999996696
TEST_0147,0.9997,0.00029999999999996696
TEST_0148,0.0003,0.9997
TEST_0149,0.9997,0.00029999999999996696
TEST_0150,0.0003,0.9997
TEST_0151,0.0003,0.9997
TEST_0152,0.0003,0.9997
TEST_0153,0.9997,0.00029999999999996696
TEST_0154,0.0003,0.9997
TEST_0155,0.9997,0.00029999999999996696
TEST_0156,0.0003,0.9997
TEST_0157,0.0003,0.9997
TEST_0158,0.9997,0.00029999999999996696
TEST_0159,0.0003,0.9997
TEST_0160,0.9997,0.00029999999999996696
TEST_0161,0.8939477179341475,0.10605228206585249
TEST_0162,0.9997,0.00029999999999996696
TEST_0163,0.9997,0.00029999999999996696
TEST_0164,0.9997,0.00029999999999996696
TEST_0165,0.9997,0.00029999999999996696
TEST_0166,0.9997,0.00029999999999996696
TEST_0167,0.0003,0.9997
TEST_0168,0.9997,0.00029999999999996696
TEST_0169,0.0003,0.9997
TEST_0170,0.0003,0.9997
TEST_0171,0.0003,0.9997
TEST_0172,0.9997,0.00029999999999996696
TEST_0173,0.0104294989670821,0.9895705010329179
TEST_0174,0.9997,0.00029999999999996696
TEST_0175,0.0003,0.9997
TEST_0176,0.0003,0.9997
TEST_0177,0.0003,0.9997
TEST_0178,0.0003,0.9997
TEST_0179,0.9997,0.00029999999999996696
TEST_0180,0.9997,0.00029999999999996696
TEST_0181,0.9997,0.00029999999999996696
TEST_0182,0.9997,0.00029999999999996696
TEST_0183,0.0003,0.9997
TEST_0184,0.9997,0.00029999999999996696
TEST_0185,0.9997,0.00029999999999996696
TEST_0186,0.028855483082467135,0.9711445169175329
TEST_0187,0.0003,0.9997
TEST_0188,0.0003,0.9997
TEST_0189,0.9997,0.00029999999999996696
TEST_0190,0.9997,0.00029999999999996696
TEST_0191,0.9997,0.00029999999999996696
TEST_0192,0.9997,0.00029999999999996696
TEST_0193,0.9997,0.00029999999999996696
TEST_0194,0.0003,0.9997
TEST_0195,0.0003,0.9997
TEST_0196,0.0003,0.9997
TEST_0197,0.0003,0.9997
TEST_0198,0.0003,0.9997
TEST_0199,0.9997,0.00029999999999996696
TEST_0200,0.7198711338405522,0.28012886615944776
TEST_0201,0.0003,0.9997
TEST_0202,0.9997,0.00029999999999996696
TEST_0203,0.9997,0.00029999999999996696
TEST_0204,0.9997,0.00029999999999996696
TEST_0205,0.9997,0.00029999999999996696
TEST_0206,0.9997,0.00029999999999996696
TEST_0207,0.0003,0.9997
TEST_0208,0.9997,0.00029999999999996696
TEST_0209,0.9997,0.00029999999999996696
TEST_0210,0.9997,0.00029999999999996696
TEST_0211,0.013762062448281,0.986237937551719
TEST_0212,0.0143542280006565,0.9856457719993434
TEST_0213,0.9997,0.00029999999999996696
TEST_0214,0.9997,0.00029999999999996696
TEST_0215,0.9997,0.00029999999999996696
TEST_0216,0.0003,0.9997
TEST_0217,0.9997,0.00029999999999996696
TEST_0218,0.0003,0.9997
TEST_0219,0.9997,0.00029999999999996696
TEST_0220,0.9997,0.00029999999999996696
TEST_0221,0.0003,0.9997
TEST_0222,0.9997,0.00029999999999996696
TEST_0223,0.9997,0.00029999999999996696
TEST_0224,0.0003,0.9997
TEST_0225,0.9997,0.00029999999999996696
TEST_0226,0.0003,0.9997
TEST_0227,0.9997,0.00029999999999996696
TEST_0228,0.0046244181383196465,0.9953755818616804
TEST_0229,0.9997,0.00029999999999996696
TEST_0230,0.9997,0.00029999999999996696
TEST_0231,0.0003,0.9997
TEST_0232,0.9997,0.00029999999999996696
TEST_0233,0.9997,0.00029999999999996696
TEST_0234,0.9997,0.00029999999999996696
TEST_0235,0.0003,0.9997
TEST_0236,0.0003,0.9997
TEST_0237,0.0003,0.9997
TEST_0238,0.7972722112902215,0.20272778870977848
TEST_0239,0.0003,0.9997
TEST_0240,0.0003,0.9997
TEST_0241,0.0003,0.9997
TEST_0242,0.0003,0.9997
TEST_0243,0.9997,0.00029999999999996696
TEST_0244,0.9997,0.00029999999999996696
TEST_0245,0.0003,0.9997
TEST_0246,0.0003,0.9997
TEST_0247,0.0003,0.9997
TEST_0248,0.0003,0.9997
TEST_0249,0.0003,0.9997
TEST_0250,0.0003,0.9997
TEST_0251,0.0003,0.9997
TEST_0252,0.9997,0.00029999999999996696
TEST_0253,0.9997,0.00029999999999996696
TEST_0254,0.9997,0.00029999999999996696
TEST_0255,0.0003,0.9997
TEST_0256,0.0003,0.9997
TEST_0257,0.0003,0.9997
TEST_0258,0.9997,0.00029999999999996696
TEST_0259,0.9997,0.00029999999999996696
TEST_0260,0.0003,0.9997
TEST_0261,0.9024881571531296,0.09751184284687042
TEST_0262,0.0003,0.9997
TEST_0263,0.0003,0.9997
TEST_0264,0.0998144436787242,0.9001855563212758
TEST_0265,0.0003,0.9997
TEST_0266,0.9997,0.00029999999999996696
TEST_0267,0.9997,0.00029999999999996696
TEST_0268,0.0003,0.9997
TEST_0269,0.9997,0.00029999999999996696
TEST_0270,0.0003,0.9997
TEST_0271,0.9997,0.00029999999999996696
TEST_0272,0.0003,0.9997
TEST_0273,0.9997,0.00029999999999996696
TEST_0274,0.00412004229793971,0.9958799577020603
TEST_0275,0.9997,0.00029999999999996696
TEST_0276,0.0003,0.9997
TEST_0277,0.0003,0.9997
TEST_0278,0.9997,0.00029999999999996696
TEST_0279,0.0003,0.9997
TEST_0280,0.9997,0.00029999999999996696
TEST_0281,0.9997,0.00029999999999996696
TEST_0282,0.9997,0.00029999999999996696
TEST_0283,0.0003,0.9997
TEST_0284,0.0003,0.9997
TEST_0285,0.0003,0.9997
TEST_0286,0.9997,0.00029999999999996696
TEST_0287,0.0003,0.9997
TEST_0288,0.0003,0.9997
TEST_0289,0.0003,0.9997
TEST_0290,0.9997,0.00029999999999996696
TEST_0291,0.9997,0.00029999999999996696
TEST_0292,0.9997,0.00029999999999996696
TEST_0293,0.0003,0.9997
TEST_0294,0.040193473576636,0.959806526423364
TEST_0295,0.0003,0.9997
TEST_0296,0.0003,0.9997
TEST_0297,0.9997,0.00029999999999996696
TEST_0298,0.0003,0.9997
TEST_0299,0.0003,0.9997
TEST_0300,0.0003,0.9997
TEST_0301,0.9997,0.00029999999999996696
TEST_0302,0.0003,0.9997
TEST_0303,0.0003,0.9997
TEST_0304,0.0003,0.9997
TEST_0305,0.9997,0.00029999999999996696
TEST_0306,0.9997,0.00029999999999996696
TEST_0307,0.0384775429537995,0.9615224570462005
TEST_0308,0.9997,0.00029999999999996696
TEST_0309,0.9997,0.00029999999999996696
TEST_0310,0.9997,0.00029999999999996696
TEST_0311,0.9997,0.00029999999999996696
TEST_0312,0.9997,0.00029999999999996696
TEST_0313,0.9997,0.00029999999999996696
TEST_0314,0.9997,0.00029999999999996696
TEST_0315,0.0003,0.9997
TEST_0316,0.0003,0.9997
TEST_0317,0.0003,0.9997
TEST_0318,0.006791389070442051,0.9932086109295579
TEST_0319,0.9997,0.00029999999999996696
TEST_0320,0.0003,0.9997
TEST_0321,0.0003,0.9997
TEST_0322,0.004118474217979161,0.9958815257820208
TEST_0323,0.0003,0.9997
TEST_0324,0.0003,0.9997
TEST_0325,0.9997,0.00029999999999996696
TEST_0326,0.0003,0.9997
TEST_0327,0.0003,0.9997
TEST_0328,0.9997,0.00029999999999996696
TEST_0329,0.9997,0.00029999999999996696
TEST_0330,0.0003,0.9997
TEST_0331,0.9997,0.00029999999999996696
TEST_0332,0.0308029906599696,0.9691970093400304
